"","X1","X2"
"2",0.999889944279956,0.000110055720044333
"16",0.998696879015154,0.00130312098484645
"18",0.984298945468813,0.0157010545311871
"19",1,2.22044604925031e-16
"20",0.999878445448628,0.000121554551371887
"23",0.576790222093084,0.423209777906916
"29",0.857747806065305,0.142252193934695
"33",0.996968703964291,0.00303129603570854
"36",0.999737792579941,0.000262207420058727
"39",0.99999999935424,6.45760381235502e-10
"42",0.999999999935966,6.40344160826317e-11
"44",0.967948406807961,0.0320515931920389
"49",0.923255761386896,0.0767442386131036
"52",1,2.22044604925031e-16
"53",0.959941692000724,0.0400583079992761
"54",0.930987407723483,0.0690125922765174
"55",1,2.22044604925031e-16
"58",0.999999999998667,1.33290035139465e-12
"62",0.992528143209255,0.00747185679074462
"65",0.999242894613035,0.000757105386965183
"69",1,2.22044604925031e-16
"70",0.997947646757965,0.00205235324203543
"72",0.984170931150972,0.0158290688490282
"74",0.997680589419956,0.00231941058004379
"75",1,2.22044604925031e-16
"89",0.999999998891182,1.10881847172277e-09
"90",0.999999998858496,1.14150446173979e-09
"92",0.904831181506517,0.095168818493483
"98",0.996634392938195,0.00336560706180535
"101",0.971094592422341,0.0289054075776587
"103",0.999999998945652,1.05434795071622e-09
"115",0.96193048282695,0.0380695171730495
"119",0.999684387068568,0.00031561293143154
"126",0.743391410654436,0.256608589345564
"127",0.652881371894358,0.347118628105642
"128",0.99999999987829,1.2170973075348e-10
"132",1,2.22044604925031e-16
"134",0.999999990401354,9.59864565394848e-09
"138",0.993651908556614,0.00634809144338646
"142",0.999999999873649,1.26351171249475e-10
"150",0.997469726061187,0.00253027393881334
"154",0.998378969722773,0.00162103027722669
"157",0.999999999266827,7.33173044201627e-10
"162",0.955136814901511,0.0448631850984888
"175",1,2.22044604925031e-16
"191",0.999999999892552,1.07447834828602e-10
"197",0.988483402336756,0.0115165976632444
"199",0.999999999130892,8.69108085782184e-10
"202",0.475474641095467,0.524525358904533
"213",1,2.22044604925031e-16
"220",0.967905861964652,0.0320941380353476
"221",0.680623112080073,0.319376887919927
"222",0.99999999902182,9.78179505382301e-10
"232",0.999999990689934,9.31006622175225e-09
"234",0.812850620714796,0.187149379285204
"235",0.91468794600252,0.0853120539974802
"240",0.975311815200271,0.024688184799729
"253",0.978913174809586,0.0210868251904143
"254",0.999999999740883,2.59117120667725e-10
"257",0.976546142082724,0.0234538579172761
"262",0.997506603042517,0.00249339695748296
"265",0.978301319789067,0.0216986802109333
"266",0.999753255511755,0.000246744488244772
"269",1,2.22044604925031e-16
"270",0.995527230036991,0.00447276996300875
"272",0.998206053440641,0.00179394655935951
"273",1,2.22044604925031e-16
"274",0.999739343316507,0.000260656683493391
"277",0.991535190045525,0.00846480995447529
"278",0.999999999521657,4.78343458405393e-10
"283",0.81034036471245,0.18965963528755
"289",0.990336794858227,0.00966320514177275
"296",0.999994099198674,5.90080132576573e-06
"302",0.999850869571412,0.000149130428587512
"309",0.997900985563826,0.00209901443617392
"313",0.99644600569228,0.00355399430771952
"315",0.530437986747779,0.469562013252221
"318",0.996162605966339,0.00383739403366069
"319",0.999999998494781,1.50521876460336e-09
"328",0.998492562003653,0.00150743799634709
"331",1,2.22044604925031e-16
"332",0.999999999967196,3.28037055219829e-11
"334",0.999970576748698,2.94232513014892e-05
"338",0.999999999876169,1.23830554961107e-10
"339",0.981660853983415,0.0183391460165854
"355",1,2.22044604925031e-16
"356",0.999999999959259,4.07413323415017e-11
"359",0.879084397530115,0.120915602469885
