"","X2","X1"
"5",0.0117475410599279,0.988252458940072
"10",0.0599591793993265,0.940040820600674
"11",0.0164477698022215,0.983552230197778
"13",0.425638750251874,0.574361249748126
"18",0.170336958912051,0.829663041087949
"20",0.748896673150015,0.251103326849985
"21",0.748896673150015,0.251103326849985
"25",0.830182915344859,0.169817084655141
"26",0.210201291255867,0.789798708744133
"28",0.315280331355835,0.684719668644165
"31",0.233707326639408,0.766292673360592
"32",0.445785922237205,0.554214077762795
"37",0.306265603769506,0.693734396230493
"39",0.205181117862307,0.794818882137693
"46",0.512737148962846,0.487262851037154
"52",0.362532089000997,0.637467910999003
"53",0.678131303869143,0.321868696130857
"55",0.731200141190655,0.268799858809345
"56",0.0749444958163105,0.92505550418369
"57",0.586963512790967,0.413036487209033
"69",0.651692448051759,0.348307551948241
"74",0.7480767969012,0.2519232030988
"75",0.7480767969012,0.2519232030988
"80",0.7480767969012,0.2519232030988
"82",0.742495865504554,0.257504134495446
"85",0.681652308108279,0.318347691891721
"87",0.763205875783642,0.236794124216358
"90",0.639157321555436,0.360842678444564
"92",0.763205875783642,0.236794124216358
"94",0.763205875783642,0.236794124216358
"97",0.119181947771484,0.880818052228516
"100",0.696336220594812,0.303663779405188
"116",0.0514595271967497,0.94854047280325
"124",0.724486475774045,0.275513524225955
"125",0.746555322080138,0.253444677919862
"143",0.769370569184324,0.230629430815676
"144",0.769370569184324,0.230629430815676
"151",0.65693209399057,0.34306790600943
"155",0.737834559663816,0.262165440336184
"161",0.737834559663816,0.262165440336184
"162",0.737834559663816,0.262165440336184
"167",0.737834559663816,0.262165440336184
"170",0.737834559663816,0.262165440336184
"174",0.737834559663816,0.262165440336184
"176",0.81125082194745,0.18874917805255
"181",0.761746671516094,0.238253328483906
"187",0.741154594949408,0.258845405050592
"191",0.670205098745793,0.329794901254207
"192",0.670205098745793,0.329794901254207
"194",0.761583848312598,0.238416151687402
"196",0.732998447019534,0.267001552980466
"197",0.875118681434064,0.124881318565936
"201",0.714493249626024,0.285506750373976
"207",0.753701090035117,0.246298909964883
"209",0.923989055986047,0.0760109440139532
"214",0.752297341997798,0.247702658002202
"217",0.752297341997798,0.247702658002202
"219",0.752297341997798,0.247702658002202
"220",0.752297341997798,0.247702658002202
"231",0.752297341997798,0.247702658002202
"234",0.886148867437319,0.11385113256268
"237",0.945616660137608,0.0543833398623919
"239",0.756506314598128,0.243493685401872
"240",0.806157554439452,0.193842445560548
"241",0.846686158909908,0.153313841090092
"242",0.131342587991937,0.868657412008063
"246",0.748352011829141,0.251647988170859
"247",0.723721743552123,0.276278256447877
"248",0.577702683003937,0.422297316996063
"252",0.71427350801464,0.28572649198536
"256",0.762839949390427,0.237160050609573
"259",0.774123031508,0.225876968492
"266",0.771283938280885,0.228716061719115
"268",0.887707844923948,0.112292155076052
"271",0.8273515464149,0.1726484535851
"276",0.772248117648265,0.227751882351735
"280",0.88831115350304,0.11168884649696
"286",0.945253403639611,0.0547465963603886
"293",0.944025616214546,0.0559743837854536
"297",0.940244738406487,0.0597552615935133
"300",0.948366410210435,0.051633589789565
"301",0.948366410210435,0.051633589789565
"304",0.772724898501665,0.227275101498335
"305",0.929417274051106,0.0705827259488938
"312",0.94571779522054,0.05428220477946
"313",0.856689893408773,0.143310106591227
"319",0.865686289681095,0.134313710318905
"322",0.935192035095537,0.0648079649044631
"331",0.917544593696616,0.0824554063033838
"332",0.949411172437071,0.0505888275629293
"333",0.949411172437071,0.0505888275629293
"335",0.963408360998621,0.0365916390013793
"342",0.047747368320341,0.952252631679659
"343",0.930677615386819,0.0693223846131806
"353",0.940564783395501,0.0594352166044993
"356",0.779593013320367,0.220406986679633
"364",0.852549898988609,0.147450101011392
"367",0.802183888085738,0.197816111914262
"368",0.948537950536822,0.0514620494631777
"375",0.94879607542695,0.0512039245730502
"376",0.948892810025253,0.0511071899747468
"378",0.945377289749003,0.054622710250997
"386",0.924794789437404,0.0752052105625961
"388",0.945377289749003,0.054622710250997
"393",0.790597433496233,0.209402566503767
"402",0.980728486873388,0.0192715131266117
"404",0.965016239231518,0.0349837607684824
"406",0.951975337730883,0.0480246622691175
"407",0.961254457897073,0.0387455421029271
"410",0.961254457897073,0.0387455421029271
"413",0.961254457897073,0.0387455421029271
"419",0.961254457897073,0.0387455421029271
"424",0.981435990106383,0.0185640098936168
"430",0.96558629178505,0.0344137082149497
"433",0.948990186652508,0.0510098133474922
"434",0.95245870862336,0.0475412913766396
"437",0.981502931087871,0.0184970689121286
"438",0.953686007697864,0.0463139923021357
"445",0.907885233985406,0.0921147660145943
"447",0.983739685653405,0.0162603143465949
"453",0.983829612543107,0.0161703874568927
"463",0.980247225307417,0.0197527746925827
"467",0.983665074012198,0.0163349259878014
"474",0.959015254470127,0.0409847455298725
"475",0.981989925700972,0.0180100742990283
"478",0.982647387168767,0.0173526128312325
"481",0.982647387168767,0.0173526128312325
"483",0.982647387168767,0.0173526128312325
"484",0.982647387168767,0.0173526128312325
"487",0.977991666659847,0.0220083333401531
"489",0.982294794303976,0.0177052056960242
"490",0.98361446682909,0.01638553317091
"498",0.999695399360997,0.000304600639002732
"500",0.989549019784879,0.010450980215121
"505",0.00627285463221282,0.993727145367787
"506",0.0203612128268994,0.979638787173101
"508",0.347543874667149,0.652456125332851
