"","X1","X2"
"2",0.999999997537377,2.46262340754038e-09
"7",0.999999994956388,5.04361190327334e-09
"9",0.999999987536977,1.24630231305606e-08
"10",0.999999995256793,4.74320673130734e-09
"11",0.999999996225514,3.77448627613873e-09
"15",0.999999996250725,3.74927522142539e-09
"17",0.999999990919408,9.08059169537185e-09
"24",0.999999996534967,3.46503283551601e-09
"27",0.999999996292277,3.70772273367382e-09
"28",0.999999991606087,8.3939130102443e-09
"39",0.99999999784022,2.15977998703393e-09
"42",0.999999991367256,8.63274409163415e-09
"46",0.999999996016804,3.98319631514234e-09
"52",0.999999994928239,5.07176058196876e-09
"59",0.999999999087618,9.12381610007778e-10
"61",0.999999995037584,4.96241629806476e-09
"68",0.999999981640839,1.8359160712631e-08
"69",0.999999995161252,4.83874765922687e-09
"74",0.999999999789806,2.10193655367723e-10
"77",0.999999993268939,6.73106105787919e-09
"80",0.99999999734728,2.65272015429103e-09
"83",0.99999999663887,3.36113030519295e-09
"86",0.999999996895017,3.10498346933268e-09
"87",0.999999998828049,1.17195055736151e-09
"88",0.999999983022196,1.69778038344844e-08
"89",0.999999704544389,2.95455610910927e-07
"90",0.999999995993694,4.00630555987318e-09
"91",0.999999984178453,1.58215473785128e-08
"93",0.999999996573293,3.42670735757484e-09
"99",0.999999998716742,1.28325846570271e-09
"100",0.999999991708477,8.29152327659094e-09
"103",0.999999995881973,4.11802721628373e-09
"107",0.999999995542086,4.45791411070932e-09
"110",0.999999989548199,1.04518006657011e-08
"111",0.999999998413589,1.58641060583274e-09
"113",0.999999999714864,2.85136258587945e-10
"115",0.999999998434496,1.56550397895664e-09
"124",0.999999992337174,7.66282600047795e-09
"127",0.999999997342027,2.657972923996e-09
"131",0.999999995663694,4.33630620607081e-09
"133",0.999999997375855,2.62414491801749e-09
"135",0.999999998546853,1.45314701604042e-09
"136",0.999999994553044,5.4469564671028e-09
"147",0.999999997184076,2.81592447835451e-09
"161",0.9999999982569,1.74309972846138e-09
"169",0.999999991034532,8.96546823474223e-09
"171",0.999999995234733,4.76526653646292e-09
"177",0.999999961490581,3.85094193976022e-08
"182",0.999999999053899,9.46100627129339e-10
"185",0.999999997603333,2.3966674428972e-09
"201",0.99999999602399,3.97600956343413e-09
"203",0.999999966671893,3.33281065395751e-08
"208",0.999999991065627,8.93437292565238e-09
"215",0.999999996984577,3.01542279831339e-09
"223",0.999999996198806,3.80119371619947e-09
"245",0.999999932775686,6.72243138800948e-08
"258",0.999999996693226,3.30677393354712e-09
"260",0.999999997656877,2.3431227088327e-09
"269",0.999999973509051,2.64909493553639e-08
"272",0.999999949271685,5.07283153797515e-08
"275",0.99999999339712,6.60287984334597e-09
"277",0.999999994335431,5.66456866844299e-09
"284",0.999999985450446,1.45495541398834e-08
"290",0.999999995771754,4.2282464521874e-09
"294",0.999999995078822,4.92117810423643e-09
"296",0.999999992257627,7.74237349405135e-09
"297",0.999999995973399,4.02660126661589e-09
"302",0.999999998451245,1.54875544333384e-09
"303",0.999999989579683,1.04203170976307e-08
"309",0.999999995215253,4.78474646915651e-09
"314",0.999999994048397,5.95160311713934e-09
"317",0.999999998133955,1.86604522561952e-09
"321",0.999999991901019,8.09898150265684e-09
"322",0.999999998477228,1.52277162482778e-09
"325",0.999999999379291,6.20708932455289e-10
"328",0.999999972284536,2.77154637902463e-08
"336",0.999999994498257,5.5017429447035e-09
"337",0.999999986877639,1.31223607393567e-08
"338",0.999999992223395,7.77660543585941e-09
"339",0.9999999970362,2.9638001681232e-09
"351",0.999999989903415,1.00965852450957e-08
"354",0.999999999002489,9.97511325274012e-10
"359",0.999999995456343,4.54365714815384e-09
"360",0.999999996232618,3.76738189662638e-09
"362",0.999999995450735,4.54926493524836e-09
"365",0.999999990816993,9.18300734975229e-09
"366",0.999999997682514,2.31748549665481e-09
"367",0.999999993799605,6.20039482455408e-09
"368",0.999999135509324,8.64490676446322e-07
"370",0.999999998054144,1.9458563407637e-09
"378",0.999999997590486,2.40951360828853e-09
"381",0.999999995593805,4.40619465685804e-09
"382",0.999999999067573,9.3242666160017e-10
"389",0.999999993222987,6.77701289758054e-09
"391",0.999999995532364,4.46763574081575e-09
"393",0.999999982930771,1.70692293228752e-08
"400",0.999999991820315,8.17968502361171e-09
"405",0.99999999126365,8.7363499666381e-09
"409",0.999999990449155,9.55084462681425e-09
"411",0.999999989146979,1.08530209782608e-08
"413",0.999999998305761,1.69423854135833e-09
"416",0.999999997986542,2.01345780050492e-09
"419",0.999999978581104,2.14188954555208e-08
"420",0.999999979142461,2.08575391165549e-08
"424",0.999999999123236,8.76763511235504e-10
"427",0.999999991196852,8.80314836084142e-09
"428",0.999999991026988,8.973012087184e-09
"430",0.999999904407486,9.55925139151603e-08
"433",0.999999993735153,6.26484737224976e-09
"436",0.999999994860727,5.13927307261367e-09
"443",0.999999987790077,1.22099234192105e-08
"447",0.999999998995868,1.0041323917309e-09
"450",0.999999996039678,3.96032172591327e-09
"453",0.999999976607734,2.3392265734256e-08
"459",0.999999997838972,2.16102791099871e-09
"466",0.999999978905413,2.10945869290419e-08
"467",0.999999997352125,2.6478752968145e-09
"469",0.999999994663072,5.33692763960300e-09
