"","X2","X1"
"1",0.256580471992493,0.743419528007507
"2",0.264503180980682,0.735496819019318
"3",0.320631235837936,0.679368764162064
"4",0.633070647716522,0.366929352283478
"5",0.730197250843048,0.269802749156952
"6",0.332988232374191,0.667011767625809
"7",0.332988232374191,0.667011767625809
"8",0.332988232374191,0.667011767625809
"9",0.268345355987549,0.731654644012451
"10",0.706290602684021,0.293709397315979
"11",0.264503180980682,0.735496819019318
"12",0.264503180980682,0.735496819019318
"13",0.332988232374191,0.667011767625809
"14",0.264503180980682,0.735496819019318
"15",0.256580471992493,0.743419528007507
"16",0.633070647716522,0.366929352283478
"17",0.633070647716522,0.366929352283478
"18",0.264503180980682,0.735496819019318
"19",0.633070647716522,0.366929352283478
"20",0.320631235837936,0.679368764162064
"21",0.264503180980682,0.735496819019318
"22",0.71041613817215,0.28958386182785
"23",0.730197250843048,0.269802749156952
"24",0.329665005207062,0.670334994792938
"25",0.605953276157379,0.394046723842621
"26",0.260188341140747,0.739811658859253
"27",0.450987428426743,0.549012571573257
"28",0.256580471992493,0.743419528007507
"29",0.256580471992493,0.743419528007507
"30",0.256580471992493,0.743419528007507
"31",0.260188341140747,0.739811658859253
"32",0.256580471992493,0.743419528007507
"33",0.256580471992493,0.743419528007507
"34",0.264503180980682,0.735496819019318
"35",0.256580471992493,0.743419528007507
"36",0.332988232374191,0.667011767625809
"37",0.256580471992493,0.743419528007507
"38",0.256580471992493,0.743419528007507
"39",0.256580471992493,0.743419528007507
"40",0.256580471992493,0.743419528007507
"41",0.256580471992493,0.743419528007507
"42",0.256580471992493,0.743419528007507
"43",0.256580471992493,0.743419528007507
"44",0.264503180980682,0.735496819019318
"45",0.260188341140747,0.739811658859253
"46",0.71041613817215,0.28958386182785
"47",0.333839058876038,0.666160941123962
"48",0.264503180980682,0.735496819019318
"49",0.256580471992493,0.743419528007507
"50",0.276043266057968,0.723956733942032
"51",0.314736515283585,0.685263484716415
"52",0.256580471992493,0.743419528007507
"53",0.256580471992493,0.743419528007507
"54",0.256580471992493,0.743419528007507
"55",0.256580471992493,0.743419528007507
"56",0.256580471992493,0.743419528007507
"57",0.256580471992493,0.743419528007507
"58",0.256580471992493,0.743419528007507
"59",0.730197250843048,0.269802749156952
"60",0.260188341140747,0.739811658859253
"61",0.260188341140747,0.739811658859253
"62",0.260188341140747,0.739811658859253
"63",0.264503180980682,0.735496819019318
"64",0.256580471992493,0.743419528007507
"65",0.256580471992493,0.743419528007507
"66",0.71041613817215,0.28958386182785
"67",0.264503180980682,0.735496819019318
