"","X1","X2"
"3",0.0303030303030303,0.96969696969697
"5",0.142857142857143,0.857142857142857
"7",0.25,0.75
"9",0.214285714285714,0.785714285714286
"11",0.111111111111111,0.888888888888889
"21",0.214285714285714,0.785714285714286
"22",0.166666666666667,0.833333333333333
"24",0.75,0.25
"30",0.17741935483871,0.82258064516129
"32",0.844827586206897,0.155172413793103
"33",0.17741935483871,0.82258064516129
"35",0.625,0.375
"36",0.19047619047619,0.809523809523809
"42",0.357142857142857,0.642857142857143
"44",0.533333333333333,0.466666666666667
"45",0.357142857142857,0.642857142857143
"50",0.857142857142857,0.142857142857143
"52",0.82258064516129,0.17741935483871
"53",0.82258064516129,0.17741935483871
"54",0.357142857142857,0.642857142857143
"56",0.0303030303030303,0.96969696969697
"57",0.0701754385964912,0.929824561403509
"64",1,0
"65",0.17741935483871,0.82258064516129
"68",0.742857142857143,0.257142857142857
"82",0.133333333333333,0.866666666666667
"84",0.0303030303030303,0.96969696969697
"85",0.844827586206897,0.155172413793103
"88",0,1
"89",0.0701754385964912,0.929824561403509
"90",0.736842105263158,0.263157894736842
"92",0.742857142857143,0.257142857142857
"94",0.684210526315789,0.315789473684211
"95",0.0701754385964912,0.929824561403509
"96",0.0701754385964912,0.929824561403509
"98",0.684210526315789,0.315789473684211
"101",0.142857142857143,0.857142857142857
"110",0.625,0.375
"113",0.117647058823529,0.882352941176471
"115",0.17741935483871,0.82258064516129
"118",0.826086956521739,0.173913043478261
"119",0.8125,0.1875
"122",0.844827586206897,0.155172413793103
"125",0.82258064516129,0.17741935483871
"134",0.17741935483871,0.82258064516129
"139",0.857142857142857,0.142857142857143
"147",0.844827586206897,0.155172413793103
"150",0.736842105263158,0.263157894736842
"152",0.133333333333333,0.866666666666667
"158",0.578947368421053,0.421052631578947
"159",0,1
"160",0.742857142857143,0.257142857142857
"161",0.625,0.375
"164",0.844827586206897,0.155172413793103
"171",0.826086956521739,0.173913043478261
"174",0.117647058823529,0.882352941176471
"175",0.82258064516129,0.17741935483871
"181",0.133333333333333,0.866666666666667
"186",0.736842105263158,0.263157894736842
"188",0.82258064516129,0.17741935483871
"193",0.916666666666667,0.0833333333333333
"196",0.357142857142857,0.642857142857143
"199",0.736842105263158,0.263157894736842
"200",0.844827586206897,0.155172413793103
"202",0.826086956521739,0.173913043478261
"204",0.8125,0.1875
"212",0.17741935483871,0.82258064516129
"217",0.0303030303030303,0.96969696969697
"219",0.742857142857143,0.257142857142857
"220",0.25,0.75
"224",0.0701754385964912,0.929824561403509
"225",0.742857142857143,0.257142857142857
"228",0.161290322580645,0.838709677419355
"233",0.17741935483871,0.82258064516129
"234",0.916666666666667,0.0833333333333333
"236",0.857142857142857,0.142857142857143
"249",0.0303030303030303,0.96969696969697
"253",0.8125,0.1875
"258",0.25,0.75
"259",0.684210526315789,0.315789473684211
"268",0.844827586206897,0.155172413793103
"271",0.117647058823529,0.882352941176471
"274",0.75,0.25
"278",0.25,0.75
"297",0.625,0.375
"299",0.82258064516129,0.17741935483871
"301",0.214285714285714,0.785714285714286
"309",0.844827586206897,0.155172413793103
"312",0.8125,0.1875
"314",0.0701754385964912,0.929824561403509
"315",0.8125,0.1875
"318",0,1
"320",0.82258064516129,0.17741935483871
"321",0.133333333333333,0.866666666666667
"333",0.0303030303030303,0.96969696969697
"338",0.0303030303030303,0.96969696969697
"344",0.111111111111111,0.888888888888889
"346",0.161290322580645,0.838709677419355
"354",0.25,0.75
"357",0.844827586206897,0.155172413793103
"358",0.166666666666667,0.833333333333333
"360",0.742857142857143,0.257142857142857
"361",0.214285714285714,0.785714285714286
"364",0.133333333333333,0.866666666666667
"368",0.357142857142857,0.642857142857143
"376",0.844827586206897,0.155172413793103
"383",0.285714285714286,0.714285714285714
"389",0.117647058823529,0.882352941176471
"391",0.17741935483871,0.82258064516129
"392",0.727272727272727,0.272727272727273
"397",0.742857142857143,0.257142857142857
"404",0.82258064516129,0.17741935483871
"413",0.25,0.75
"416",0.25,0.75
"417",0.844827586206897,0.155172413793103
"421",0.0303030303030303,0.96969696969697
"423",0.916666666666667,0.0833333333333333
"427",0.684210526315789,0.315789473684211
"432",0.844827586206897,0.155172413793103
"435",0.17741935483871,0.82258064516129
"436",0.17741935483871,0.82258064516129
"440",0.357142857142857,0.642857142857143
"445",0.736842105263158,0.263157894736842
"448",1,0
"449",0.736842105263158,0.263157894736842
"455",0.684210526315789,0.315789473684211
"457",0.133333333333333,0.866666666666667
"459",0.826086956521739,0.173913043478261
"468",0.0303030303030303,0.96969696969697
"474",0.933333333333333,0.0666666666666667
"477",0.82258064516129,0.17741935483871
"482",0.818181818181818,0.181818181818182
"486",0.161290322580645,0.838709677419355
"498",0.0701754385964912,0.929824561403509
"503",0.742857142857143,0.257142857142857
"504",0,1
"515",0.117647058823529,0.882352941176471
"519",0.578947368421053,0.421052631578947
"530",0.736842105263158,0.263157894736842
