"","X2","X1"
"1",0.137356096455354,0.862643903544646
"2",0.0644736426057059,0.935526357394294
"3",0.0067584129615158,0.993241587038484
"4",0.0655230524908758,0.934476947509124
"5",0.0848528698222359,0.915147130177764
"6",0.281461655902424,0.718538344097576
"7",0.313567216826511,0.686432783173489
"8",0.00861108906836805,0.991388910931632
"9",0.00142914069221811,0.998570859307782
"10",0.0742497284082108,0.925750271591789
"11",0.00351775913243535,0.996482240867565
"12",0.125267940005039,0.874732059994961
"13",0.340885917089797,0.659114082910203
"14",0.318739268174932,0.681260731825068
"15",0.105690521340221,0.894309478659779
"16",0.510149938090526,0.489850061909474
"17",0.0658818994194545,0.934118100580545
"18",0.581304706118428,0.418695293881572
"19",0.0475213438900935,0.952478656109906
"20",0.436482854421208,0.563517145578792
"21",0.318739268174932,0.681260731825068
"22",0.671759651199376,0.328240348800624
"23",0.671759651199376,0.328240348800624
"24",0.671759651199376,0.328240348800624
"25",0.179211199169265,0.820788800830735
"26",0.140839162234383,0.859160837765617
"27",0.520734678329511,0.479265321670489
"28",0.001048524018885,0.998951475981115
"29",0.0512790510531344,0.948720948946866
"30",0.27150567084679,0.72849432915321
"31",0.00470708323205549,0.995292916767945
"32",0.0195720731022556,0.980427926897744
"33",0.0499511074522594,0.950048892547741
"34",0.288416165786102,0.711583834213898
"35",0.124298212835642,0.875701787164358
"36",0.0901093434068685,0.909890656593132
"37",0.13279595922733,0.86720404077267
"38",0.00206755731406394,0.997932442685936
"39",0.00161489809276916,0.998385101907231
"40",0.00454331317949319,0.995456686820507
"41",0.0189771692281556,0.981022830771844
"42",0.0240753604605523,0.975924639539448
"43",0.318739268174932,0.681260731825068
"44",0.358351618928146,0.641648381071854
"45",0.671759651199376,0.328240348800624
"46",0.249612545473108,0.750387454526892
"47",0.0844911173315942,0.915508882668406
"48",0.340782181581099,0.659217818418901
"49",0.352985222273124,0.647014777726876
"50",0.276654852577049,0.723345147422951
"51",0.030167448833008,0.969832551166992
"52",0.0673022639455541,0.932697736054446
"53",0.19984882222227,0.80015117777773
"54",0.0186043038548049,0.981395696145195
"55",0.419724065878098,0.580275934121902
"56",0.0110377784877586,0.988962221512241
"57",0.00586691048358345,0.994133089516417
"58",0.00907824667472712,0.990921753325273
"59",0.240928724735661,0.759071275264339
"60",0.157809993897304,0.842190006102696
"61",0.0134184227772836,0.986581577222716
"62",0.177837002898452,0.822162997101548
"63",0.292287495425659,0.707712504574341
"64",0.671759651199376,0.328240348800624
"65",0.089353064664993,0.910646935335007
"66",0.137892364699144,0.862107635300856
"67",0.671759651199376,0.328240348800624
