"","X2","X1"
"6",0.123605809750738,0.876394190249262
"9",0.50688858400579,0.49311141599421
"11",0.105016031234782,0.894983968765218
"20",0.948782024391154,0.051217975608846
"25",0.819371965730358,0.180628034269642
"34",0.893176496228271,0.106823503771729
"44",0.819371965730358,0.180628034269642
"45",0.0598498469118491,0.940150153088151
"48",0.819371965730358,0.180628034269642
"50",0.579642520733754,0.420357479266246
"51",0.50688858400579,0.49311141599421
"54",0.534279071801811,0.465720928198189
"55",0.460974965472845,0.539025034527155
"56",0.893176496228271,0.106823503771729
"57",0.206326796130624,0.793673203869376
