"","X2","X1"
"6",0.0743488348174891,0.925651165182511
"9",0.462788772581643,0.537211227418357
"11",0.0958328720892595,0.90416712791074
"20",0.965705412864394,0.0342945871356058
"25",0.859796640383447,0.140203359616553
"34",0.937870859014994,0.0621291409850061
"44",0.859796640383447,0.140203359616553
"45",0.0412806852288183,0.958719314771182
"48",0.859796640383447,0.140203359616553
"50",0.51611124859059,0.48388875140941
"51",0.462788772581643,0.537211227418357
"54",0.584624857539673,0.415375142460327
"55",0.532006266172284,0.467993733827716
"56",0.937870859014994,0.0621291409850061
"57",0.165076061088267,0.834923938911733
