"","X2","X1"
"4",0.999999999997099,2.9007014654694e-12
"5",0.999999999997099,2.9007014654694e-12
"6",0.999999999997099,2.9007014654694e-12
"13",0.999999999997099,2.9007014654694e-12
"16",0.999999999997099,2.9007014654694e-12
"22",0.999999999997099,2.9007014654694e-12
"30",0.999999999997099,2.9007014654694e-12
"35",0.999999999997099,2.9007014654694e-12
"38",0.999999999997099,2.9007014654694e-12
"43",0.999999999997099,2.9007014654694e-12
"47",0.999999999997099,2.9007014654694e-12
"49",0.999999999997099,2.9007014654694e-12
"53",0.999999999997099,2.9007014654694e-12
"55",0.999999999997099,2.9007014654694e-12
"75",0.999999999997099,2.9007014654694e-12
"82",0.999999999997099,2.9007014654694e-12
"83",0.999999999997099,2.9007014654694e-12
"88",0.999999999997099,2.9007014654694e-12
"90",0.999999999997099,2.9007014654694e-12
"98",0.999999999997099,2.9007014654694e-12
"103",0.999999999997099,2.9007014654694e-12
"104",0.999999999997099,2.9007014654694e-12
"105",0.999999999997099,2.9007014654694e-12
"106",0.999999999997099,2.9007014654694e-12
"107",0.999999999997099,2.9007014654694e-12
"119",0.999999999997099,2.9007014654694e-12
"120",0.999999999997099,2.9007014654694e-12
"121",0.999999999997099,2.9007014654694e-12
"125",0.999999999997099,2.9007014654694e-12
"129",0.999999999997099,2.9007014654694e-12
"134",0.999999999997099,2.9007014654694e-12
"135",0.999999999997099,2.9007014654694e-12
"142",0.999999999997099,2.9007014654694e-12
"151",0.999999999997099,2.9007014654694e-12
"154",0.999999999997099,2.9007014654694e-12
"166",0.999999999997099,2.9007014654694e-12
"167",0.999999999997099,2.9007014654694e-12
"168",0.999999999997099,2.9007014654694e-12
"169",0.999999999997099,2.9007014654694e-12
"170",0.999999999997099,2.9007014654694e-12
"176",0.999999999997099,2.9007014654694e-12
"177",0.999999999997099,2.9007014654694e-12
"180",0.999999999997099,2.9007014654694e-12
"181",0.999999999997099,2.9007014654694e-12
"186",0.999999999997099,2.9007014654694e-12
"194",0.999999999997099,2.9007014654694e-12
"195",0.999999999997099,2.9007014654694e-12
"208",0.999999999997099,2.9007014654694e-12
"212",0.999999999997099,2.9007014654694e-12
"220",0.999999999997099,2.9007014654694e-12
"222",0.999999999997099,2.9007014654694e-12
"226",0.999999999997099,2.9007014654694e-12
"228",0.999999999997099,2.9007014654694e-12
"233",0.999999999997099,2.9007014654694e-12
"236",0.999999999997099,2.9007014654694e-12
"241",0.999999999997099,2.9007014654694e-12
"242",0.999999999997099,2.9007014654694e-12
"244",0.999999999997099,2.9007014654694e-12
"245",0.999999999997099,2.9007014654694e-12
"248",0.999999999997099,2.9007014654694e-12
"258",0.999999999997099,2.9007014654694e-12
"261",0.999999999997099,2.9007014654694e-12
"262",0.999999999997099,2.9007014654694e-12
"263",0.999999999997099,2.9007014654694e-12
"267",0.999999999997099,2.9007014654694e-12
"269",0.999999999997099,2.9007014654694e-12
"274",0.999999999997099,2.9007014654694e-12
"278",0.999999999997099,2.9007014654694e-12
"280",0.999999999997099,2.9007014654694e-12
"281",0.999999999997099,2.9007014654694e-12
"284",0.999999999997099,2.9007014654694e-12
"285",0.999999999997099,2.9007014654694e-12
"286",0.999999999997099,2.9007014654694e-12
"295",0.999999999997099,2.9007014654694e-12
"298",0.999999999997099,2.9007014654694e-12
"300",0.999999999997099,2.9007014654694e-12
"302",0.999999999997099,2.9007014654694e-12
"306",0.999999999997099,2.9007014654694e-12
"307",0.999999999997099,2.9007014654694e-12
"314",0.999999999997099,2.9007014654694e-12
"315",0.999999999997099,2.9007014654694e-12
"322",0.999999999997099,2.9007014654694e-12
"325",0.999999999997099,2.9007014654694e-12
"326",0.999999999997099,2.9007014654694e-12
"330",0.999999999997099,2.9007014654694e-12
"331",0.999999999997099,2.9007014654694e-12
"336",0.999999999997099,2.9007014654694e-12
"340",0.999999999997099,2.9007014654694e-12
"345",0.999999999997099,2.9007014654694e-12
"350",0.999999999997099,2.9007014654694e-12
"355",0.999999999997099,2.9007014654694e-12
"360",0.999999999997099,2.9007014654694e-12
"363",0.999999999997099,2.9007014654694e-12
"364",0.999999999997099,2.9007014654694e-12
"365",0.999999999997099,2.9007014654694e-12
"366",0.999999999997099,2.9007014654694e-12
"368",0.999999999997099,2.9007014654694e-12
"386",0.999999999997099,2.9007014654694e-12
"388",0.999999999997099,2.9007014654694e-12
"389",0.999999999997099,2.9007014654694e-12
"391",0.999999999997099,2.9007014654694e-12
"405",0.999999999997099,2.9007014654694e-12
"407",0.999999999997099,2.9007014654694e-12
"411",0.999999999997099,2.9007014654694e-12
"422",0.999999999997099,2.9007014654694e-12
"427",0.999999999997099,2.9007014654694e-12
"434",0.999999999997099,2.9007014654694e-12
"435",0.999999999997099,2.9007014654694e-12
"437",0.999999999997099,2.9007014654694e-12
"440",0.999999999997099,2.9007014654694e-12
"442",0.999999999997099,2.9007014654694e-12
"444",0.999999999997099,2.9007014654694e-12
"445",0.999999999997099,2.9007014654694e-12
"451",0.999999999997099,2.9007014654694e-12
"453",0.999999999997099,2.9007014654694e-12
"454",0.999999999997099,2.9007014654694e-12
"460",0.999999999997099,2.9007014654694e-12
"461",0.999999999997099,2.9007014654694e-12
"467",0.999999999997099,2.9007014654694e-12
"469",0.999999999997099,2.9007014654694e-12
"470",0.999999999997099,2.9007014654694e-12
"471",0.999999999997099,2.9007014654694e-12
"473",0.999999999997099,2.9007014654694e-12
"483",0.999999999997099,2.9007014654694e-12
"489",0.999999999997099,2.9007014654694e-12
"490",0.999999999997099,2.9007014654694e-12
"495",0.999999999997099,2.9007014654694e-12
"498",0.999999999997099,2.9007014654694e-12
"499",0.999999999997099,2.9007014654694e-12
"502",0.999999999997099,2.9007014654694e-12
"505",0.999999999997099,2.9007014654694e-12
"513",0.999999999997099,2.9007014654694e-12
"514",0.999999999997099,2.9007014654694e-12
"515",0.999999999997099,2.9007014654694e-12
"527",0.999999999997099,2.9007014654694e-12
"531",0.999999999997099,2.9007014654694e-12
"533",0.999999999997099,2.9007014654694e-12
"535",0.999999999997099,2.9007014654694e-12
"538",0.999999999997099,2.9007014654694e-12
"541",0.999999999997099,2.9007014654694e-12
"546",0.999999999997099,2.9007014654694e-12
"554",0.999999999997099,2.9007014654694e-12
"571",0.999999999997099,2.9007014654694e-12
"574",0.999999999997099,2.9007014654694e-12
"580",0.999999999997099,2.9007014654694e-12
"588",0.999999999997099,2.9007014654694e-12
"594",0.999999999997099,2.9007014654694e-12
"597",0.999999999997099,2.9007014654694e-12
"599",0.999999999997099,2.9007014654694e-12
"604",0.999999999997099,2.9007014654694e-12
"613",0.999999999997099,2.9007014654694e-12
"614",0.999999999997099,2.9007014654694e-12
"615",0.999999999997099,2.9007014654694e-12
"618",0.999999999997099,2.9007014654694e-12
"619",0.999999999997099,2.9007014654694e-12
"627",0.999999999997099,2.9007014654694e-12
"639",0.999999999997099,2.9007014654694e-12
"640",0.999999999997099,2.9007014654694e-12
"641",0.999999999997099,2.9007014654694e-12
"643",0.999999999997099,2.9007014654694e-12
"647",0.999999999997099,2.9007014654694e-12
"652",0.999999999997099,2.9007014654694e-12
"663",0.999999999997099,2.9007014654694e-12
"666",0.999999999997099,2.9007014654694e-12
"672",0.999999999997099,2.9007014654694e-12
"676",0.999999999997099,2.9007014654694e-12
"682",0.999999999997099,2.9007014654694e-12
"684",0.999999999997099,2.9007014654694e-12
"686",0.999999999997099,2.9007014654694e-12
"691",0.999999999997099,2.9007014654694e-12
"704",0.999999999997099,2.9007014654694e-12
"707",0.999999999997099,2.9007014654694e-12
"709",0.999999999997099,2.9007014654694e-12
