"","X2","X1"
"4",0.00177172694014603,0.998228273059854
"7",0.945984410191009,0.0540155898089915
"9",0.512324195145904,0.487675804854096
"12",0.00062022833632281,0.999379771663677
"23",0.98610127812691,0.0138987218730904
"24",5.66657647049262e-08,0.999999943334235
"29",0.417778604872076,0.582221395127924
"30",0.821446554226122,0.178553445773878
"39",1.36732860147009e-09,0.999999998632671
"49",0.0064023404762676,0.993597659523732
"50",0.168272029764985,0.831727970235015
"53",5.01968980716555e-06,0.999994980310193
"94",0.00798310508899449,0.992016894911006
"98",0.982641778705428,0.0173582212945722
"103",0.999929760132115,7.0239867885275e-05
"105",0.860346481362756,0.139653518637244
"109",0.10120424462072,0.89879575537928
"113",0.992592880348849,0.00740711965115136
"114",0.989217688593501,0.0107823114064986
"118",0.999999813258773,1.86741226718431e-07
"120",0.999982454496074,1.75455039258208e-05
"123",0.999997538305583,2.46169441668337e-06
"131",0.999996655499313,3.34450068653797e-06
"132",0.99986706220714,0.000132937792859716
"139",0.999979787219258,2.02127807419882e-05
"141",0.999999854484871,1.45515128988819e-07
"143",0.999994260042722,5.73995727849142e-06
"145",0.859580545029948,0.140419454970052
"146",0.999995357774862,4.64222513787053e-06
"147",0.999999871582038,1.28417961790413e-07
"148",0.999999994639537,5.36046256746346e-09
"155",0.73000833268407,0.26999166731593
"156",0.0757094897632985,0.924290510236702
"160",0.993297498292412,0.00670250170758789
"161",0.998038829660039,0.00196117033996053
"166",0.969525015478204,0.0304749845217958
"167",0.20599260674849,0.79400739325151
"170",0.011593568959168,0.988406431040832
"171",0.000940220964281152,0.999059779035719
"172",0.994735733169246,0.00526426683075373
"173",0.937938144377231,0.0620618556227686
"175",0.999995832199653,4.16780034702535e-06
"176",0.999680637537902,0.00031936246209786
"182",0.999999937785876,6.22141237357644e-08
"186",0.999999990829464,9.17053572584348e-09
"191",0.507905418583106,0.492094581416894
"192",0.405712321985755,0.594287678014245
"193",0.910031448414775,0.0899685515852254
"194",0.0438811909836091,0.956118809016391
"195",0.616256441678742,0.383743558321258
"196",0.999998586186901,1.41381309897192e-06
"204",0.99998835203237,1.16479676300602e-05
